Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
14,drone_4,7.5276,4.5594,17.0000,17.0000,"10.116,1.346,0.235;12.679,13.958,1.143;16.358,11.044,0.924;18.323,4.258,1.285;15.962,0.973,0.239;9.129,17.971,0.267;8.125,10.681,0.734;9.257,11.627,1.889;15.563,13.813,1.131;11.933,12.607,0.451;16.357,11.315,1.289;10.653,18.337,0.282;12.445,16.945,0.246;16.838,1.273,0.338;3.960,0.182,0.321;17.884,11.635,0.315;9.077,9.948,1.098;3.757,2.093,0.342;14.208,18.459,0.648;12.940,15.943,0.275;8.076,1.116,0.329;5.052,5.975,0.251;0.754,3.023,0.779;11.927,3.200,0.255;10.142,7.661,0.443;6.846,2.078,0.326;1.585,6.609,0.375;9.641,16.746,1.800;11.167,9.550,1.066;6.031,19.668,0.401;3.500,1.510,1.079;12.418,11.652,0.478;12.028,15.056,1.567;8.154,10.510,1.110;19.881,17.551,0.203;0.623,2.370,0.436;8.673,1.486,0.933;10.161,0.532,0.482;11.999,2.857,0.769;10.682,0.705,0.774;13.614,16.753,1.308;15.595,0.234,0.273;14.029,9.730,1.677;10.739,15.745,1.118;9.577,15.686,1.592;8.178,9.099,1.100;8.643,8.235,1.644;9.659,1.128,0.360;14.130,15.231,0.751;0.603,8.820,0.277;13.077,17.771,1.376;8.774,16.338,2.180;13.378,19.394,1.027;7.134,11.161,0.393;12.088,10.066,0.962;1.566,4.300,0.337;1.491,7.079,0.734;13.350,0.870,0.977;1.007,9.500,0.437;12.935,6.071,0.310;6.945,1.433,0.944;0.332,18.189,0.263;2.038,5.548,0.296;11.054,14.413,2.227;12.408,11.312,0.499;7.753,16.186,1.252;8.141,16.853,1.528;7.568,14.125,0.487;9.651,17.360,1.809;0.945,0.617,0.655;17.886,13.301,0.203;11.846,12.166,0.711;15.268,13.729,1.344;13.047,17.875,2.013;11.308,7.881,1.400;14.976,10.932,1.069;1.005,15.169,0.275;9.254,1.172,1.094;12.894,11.061,1.931;3.441,7.354,0.455;7.978,6.921,0.355;9.036,15.069,1.953;15.772,18.901,0.208;6.199,18.486,0.231;10.838,1.050,0.738;10.332,2.587,0.257;13.837,14.249,0.948;19.132,18.974,0.335;2.020,3.191,0.356;6.509,13.675,0.422;5.924,16.312,0.496;18.509,11.069,0.468"
14,drone_5,15.8231,6.3988,17.0000,17.0000,"10.116,1.346,0.235;12.679,13.958,1.143;16.358,11.044,0.924;18.323,4.258,1.285;15.962,0.973,0.239;9.129,17.971,0.267;8.125,10.681,0.734;9.257,11.627,1.889;15.563,13.813,1.131;11.933,12.607,0.451;16.357,11.315,1.289;10.653,18.337,0.282;12.445,16.945,0.246;16.838,1.273,0.338;3.960,0.182,0.321;17.884,11.635,0.315;9.077,9.948,1.098;3.757,2.093,0.342;14.208,18.459,0.648;12.940,15.943,0.275;8.076,1.116,0.329;5.052,5.975,0.251;0.754,3.023,0.779;11.927,3.200,0.255;10.142,7.661,0.443;6.846,2.078,0.326;1.585,6.609,0.375;9.641,16.746,1.800;11.167,9.550,1.066;6.031,19.668,0.401;3.500,1.510,1.079;12.418,11.652,0.478;12.028,15.056,1.567;8.154,10.510,1.110;19.881,17.551,0.203;0.623,2.370,0.436;8.673,1.486,0.933;10.161,0.532,0.482;11.999,2.857,0.769;10.682,0.705,0.774;13.614,16.753,1.308;15.595,0.234,0.273;14.029,9.730,1.677;10.739,15.745,1.118;9.577,15.686,1.592;8.178,9.099,1.100;8.643,8.235,1.644;9.659,1.128,0.360;14.130,15.231,0.751;0.603,8.820,0.277;13.077,17.771,1.376;8.774,16.338,2.180;13.378,19.394,1.027;7.134,11.161,0.393;12.088,10.066,0.962;1.566,4.300,0.337;1.491,7.079,0.734;13.350,0.870,0.977;1.007,9.500,0.437;12.935,6.071,0.310;6.945,1.433,0.944;0.332,18.189,0.263;2.038,5.548,0.296;11.054,14.413,2.227;12.408,11.312,0.499;7.753,16.186,1.252;8.141,16.853,1.528;7.568,14.125,0.487;9.651,17.360,1.809;0.945,0.617,0.655;17.886,13.301,0.203;11.846,12.166,0.711;15.268,13.729,1.344;13.047,17.875,2.013;11.308,7.881,1.400;14.976,10.932,1.069;1.005,15.169,0.275;9.254,1.172,1.094;12.894,11.061,1.931;3.441,7.354,0.455;7.978,6.921,0.355;9.036,15.069,1.953;15.772,18.901,0.208;6.199,18.486,0.231;10.838,1.050,0.738;10.332,2.587,0.257;13.837,14.249,0.948;19.132,18.974,0.335;2.020,3.191,0.356;6.509,13.675,0.422;5.924,16.312,0.496;18.509,11.069,0.468"
14,drone_6,-100.0000,-100.0000,17.0000,17.0000,"10.116,1.346,0.235;12.679,13.958,1.143;16.358,11.044,0.924;18.323,4.258,1.285;15.962,0.973,0.239;9.129,17.971,0.267;8.125,10.681,0.734;9.257,11.627,1.889;15.563,13.813,1.131;11.933,12.607,0.451;16.357,11.315,1.289;10.653,18.337,0.282;12.445,16.945,0.246;16.838,1.273,0.338;3.960,0.182,0.321;17.884,11.635,0.315;9.077,9.948,1.098;3.757,2.093,0.342;14.208,18.459,0.648;12.940,15.943,0.275;8.076,1.116,0.329;5.052,5.975,0.251;0.754,3.023,0.779;11.927,3.200,0.255;10.142,7.661,0.443;6.846,2.078,0.326;1.585,6.609,0.375;9.641,16.746,1.800;11.167,9.550,1.066;6.031,19.668,0.401;3.500,1.510,1.079;12.418,11.652,0.478;12.028,15.056,1.567;8.154,10.510,1.110;19.881,17.551,0.203;0.623,2.370,0.436;8.673,1.486,0.933;10.161,0.532,0.482;11.999,2.857,0.769;10.682,0.705,0.774;13.614,16.753,1.308;15.595,0.234,0.273;14.029,9.730,1.677;10.739,15.745,1.118;9.577,15.686,1.592;8.178,9.099,1.100;8.643,8.235,1.644;9.659,1.128,0.360;14.130,15.231,0.751;0.603,8.820,0.277;13.077,17.771,1.376;8.774,16.338,2.180;13.378,19.394,1.027;7.134,11.161,0.393;12.088,10.066,0.962;1.566,4.300,0.337;1.491,7.079,0.734;13.350,0.870,0.977;1.007,9.500,0.437;12.935,6.071,0.310;6.945,1.433,0.944;0.332,18.189,0.263;2.038,5.548,0.296;11.054,14.413,2.227;12.408,11.312,0.499;7.753,16.186,1.252;8.141,16.853,1.528;7.568,14.125,0.487;9.651,17.360,1.809;0.945,0.617,0.655;17.886,13.301,0.203;11.846,12.166,0.711;15.268,13.729,1.344;13.047,17.875,2.013;11.308,7.881,1.400;14.976,10.932,1.069;1.005,15.169,0.275;9.254,1.172,1.094;12.894,11.061,1.931;3.441,7.354,0.455;7.978,6.921,0.355;9.036,15.069,1.953;15.772,18.901,0.208;6.199,18.486,0.231;10.838,1.050,0.738;10.332,2.587,0.257;13.837,14.249,0.948;19.132,18.974,0.335;2.020,3.191,0.356;6.509,13.675,0.422;5.924,16.312,0.496;18.509,11.069,0.468"
14,drone_8,5.2267,17.9532,17.0000,17.0000,"10.116,1.346,0.235;12.679,13.958,1.143;16.358,11.044,0.924;18.323,4.258,1.285;15.962,0.973,0.239;9.129,17.971,0.267;8.125,10.681,0.734;9.257,11.627,1.889;15.563,13.813,1.131;11.933,12.607,0.451;16.357,11.315,1.289;10.653,18.337,0.282;12.445,16.945,0.246;16.838,1.273,0.338;3.960,0.182,0.321;17.884,11.635,0.315;9.077,9.948,1.098;3.757,2.093,0.342;14.208,18.459,0.648;12.940,15.943,0.275;8.076,1.116,0.329;5.052,5.975,0.251;0.754,3.023,0.779;11.927,3.200,0.255;10.142,7.661,0.443;6.846,2.078,0.326;1.585,6.609,0.375;9.641,16.746,1.800;11.167,9.550,1.066;6.031,19.668,0.401;3.500,1.510,1.079;12.418,11.652,0.478;12.028,15.056,1.567;8.154,10.510,1.110;19.881,17.551,0.203;0.623,2.370,0.436;8.673,1.486,0.933;10.161,0.532,0.482;11.999,2.857,0.769;10.682,0.705,0.774;13.614,16.753,1.308;15.595,0.234,0.273;14.029,9.730,1.677;10.739,15.745,1.118;9.577,15.686,1.592;8.178,9.099,1.100;8.643,8.235,1.644;9.659,1.128,0.360;14.130,15.231,0.751;0.603,8.820,0.277;13.077,17.771,1.376;8.774,16.338,2.180;13.378,19.394,1.027;7.134,11.161,0.393;12.088,10.066,0.962;1.566,4.300,0.337;1.491,7.079,0.734;13.350,0.870,0.977;1.007,9.500,0.437;12.935,6.071,0.310;6.945,1.433,0.944;0.332,18.189,0.263;2.038,5.548,0.296;11.054,14.413,2.227;12.408,11.312,0.499;7.753,16.186,1.252;8.141,16.853,1.528;7.568,14.125,0.487;9.651,17.360,1.809;0.945,0.617,0.655;17.886,13.301,0.203;11.846,12.166,0.711;15.268,13.729,1.344;13.047,17.875,2.013;11.308,7.881,1.400;14.976,10.932,1.069;1.005,15.169,0.275;9.254,1.172,1.094;12.894,11.061,1.931;3.441,7.354,0.455;7.978,6.921,0.355;9.036,15.069,1.953;15.772,18.901,0.208;6.199,18.486,0.231;10.838,1.050,0.738;10.332,2.587,0.257;13.837,14.249,0.948;19.132,18.974,0.335;2.020,3.191,0.356;6.509,13.675,0.422;5.924,16.312,0.496;18.509,11.069,0.468"
14,drone_9,5.1345,15.3785,17.0000,17.0000,"10.116,1.346,0.235;12.679,13.958,1.143;16.358,11.044,0.924;18.323,4.258,1.285;15.962,0.973,0.239;9.129,17.971,0.267;8.125,10.681,0.734;9.257,11.627,1.889;15.563,13.813,1.131;11.933,12.607,0.451;16.357,11.315,1.289;10.653,18.337,0.282;12.445,16.945,0.246;16.838,1.273,0.338;3.960,0.182,0.321;17.884,11.635,0.315;9.077,9.948,1.098;3.757,2.093,0.342;14.208,18.459,0.648;12.940,15.943,0.275;8.076,1.116,0.329;5.052,5.975,0.251;0.754,3.023,0.779;11.927,3.200,0.255;10.142,7.661,0.443;6.846,2.078,0.326;1.585,6.609,0.375;9.641,16.746,1.800;11.167,9.550,1.066;6.031,19.668,0.401;3.500,1.510,1.079;12.418,11.652,0.478;12.028,15.056,1.567;8.154,10.510,1.110;19.881,17.551,0.203;0.623,2.370,0.436;8.673,1.486,0.933;10.161,0.532,0.482;11.999,2.857,0.769;10.682,0.705,0.774;13.614,16.753,1.308;15.595,0.234,0.273;14.029,9.730,1.677;10.739,15.745,1.118;9.577,15.686,1.592;8.178,9.099,1.100;8.643,8.235,1.644;9.659,1.128,0.360;14.130,15.231,0.751;0.603,8.820,0.277;13.077,17.771,1.376;8.774,16.338,2.180;13.378,19.394,1.027;7.134,11.161,0.393;12.088,10.066,0.962;1.566,4.300,0.337;1.491,7.079,0.734;13.350,0.870,0.977;1.007,9.500,0.437;12.935,6.071,0.310;6.945,1.433,0.944;0.332,18.189,0.263;2.038,5.548,0.296;11.054,14.413,2.227;12.408,11.312,0.499;7.753,16.186,1.252;8.141,16.853,1.528;7.568,14.125,0.487;9.651,17.360,1.809;0.945,0.617,0.655;17.886,13.301,0.203;11.846,12.166,0.711;15.268,13.729,1.344;13.047,17.875,2.013;11.308,7.881,1.400;14.976,10.932,1.069;1.005,15.169,0.275;9.254,1.172,1.094;12.894,11.061,1.931;3.441,7.354,0.455;7.978,6.921,0.355;9.036,15.069,1.953;15.772,18.901,0.208;6.199,18.486,0.231;10.838,1.050,0.738;10.332,2.587,0.257;13.837,14.249,0.948;19.132,18.974,0.335;2.020,3.191,0.356;6.509,13.675,0.422;5.924,16.312,0.496;18.509,11.069,0.468"
15,drone_0,3.9364,13.9251,17.0000,17.0000,"10.116,1.346,0.235;12.679,13.958,1.143;16.358,11.044,0.924;18.323,4.258,1.285;15.962,0.973,0.239;9.129,17.971,0.267;8.125,10.681,0.734;9.257,11.627,1.889;15.563,13.813,1.131;11.933,12.607,0.451;16.357,11.315,1.289;10.653,18.337,0.282;12.445,16.945,0.246;16.838,1.273,0.338;3.960,0.182,0.321;17.884,11.635,0.315;9.077,9.948,1.098;3.757,2.093,0.342;14.208,18.459,0.648;12.940,15.943,0.275;8.076,1.116,0.329;5.052,5.975,0.251;0.754,3.023,0.779;11.927,3.200,0.255;10.142,7.661,0.443;6.846,2.078,0.326;1.585,6.609,0.375;9.641,16.746,1.800;11.167,9.550,1.066;6.031,19.668,0.401;3.500,1.510,1.079;12.418,11.652,0.478;12.028,15.056,1.567;8.154,10.510,1.110;19.881,17.551,0.203;0.623,2.370,0.436;8.673,1.486,0.933;10.161,0.532,0.482;11.999,2.857,0.769;10.682,0.705,0.774;13.614,16.753,1.308;15.595,0.234,0.273;14.029,9.730,1.677;10.739,15.745,1.118;9.577,15.686,1.592;8.178,9.099,1.100;8.643,8.235,1.644;9.659,1.128,0.360;14.130,15.231,0.751;0.603,8.820,0.277;13.077,17.771,1.376;8.774,16.338,2.180;13.378,19.394,1.027;7.134,11.161,0.393;12.088,10.066,0.962;1.566,4.300,0.337;1.491,7.079,0.734;13.350,0.870,0.977;1.007,9.500,0.437;12.935,6.071,0.310;6.945,1.433,0.944;0.332,18.189,0.263;2.038,5.548,0.296;11.054,14.413,2.227;12.408,11.312,0.499;7.753,16.186,1.252;8.141,16.853,1.528;7.568,14.125,0.487;9.651,17.360,1.809;0.945,0.617,0.655;17.886,13.301,0.203;11.846,12.166,0.711;15.268,13.729,1.344;13.047,17.875,2.013;11.308,7.881,1.400;14.976,10.932,1.069;1.005,15.169,0.275;9.254,1.172,1.094;12.894,11.061,1.931;3.441,7.354,0.455;7.978,6.921,0.355;9.036,15.069,1.953;15.772,18.901,0.208;6.199,18.486,0.231;10.838,1.050,0.738;10.332,2.587,0.257;13.837,14.249,0.948;19.132,18.974,0.335;2.020,3.191,0.356;6.509,13.675,0.422;5.924,16.312,0.496;18.509,11.069,0.468"
15,drone_1,4.7753,13.1833,17.0000,17.0000,"10.116,1.346,0.235;12.679,13.958,1.143;16.358,11.044,0.924;18.323,4.258,1.285;15.962,0.973,0.239;9.129,17.971,0.267;8.125,10.681,0.734;9.257,11.627,1.889;15.563,13.813,1.131;11.933,12.607,0.451;16.357,11.315,1.289;10.653,18.337,0.282;12.445,16.945,0.246;16.838,1.273,0.338;3.960,0.182,0.321;17.884,11.635,0.315;9.077,9.948,1.098;3.757,2.093,0.342;14.208,18.459,0.648;12.940,15.943,0.275;8.076,1.116,0.329;5.052,5.975,0.251;0.754,3.023,0.779;11.927,3.200,0.255;10.142,7.661,0.443;6.846,2.078,0.326;1.585,6.609,0.375;9.641,16.746,1.800;11.167,9.550,1.066;6.031,19.668,0.401;3.500,1.510,1.079;12.418,11.652,0.478;12.028,15.056,1.567;8.154,10.510,1.110;19.881,17.551,0.203;0.623,2.370,0.436;8.673,1.486,0.933;10.161,0.532,0.482;11.999,2.857,0.769;10.682,0.705,0.774;13.614,16.753,1.308;15.595,0.234,0.273;14.029,9.730,1.677;10.739,15.745,1.118;9.577,15.686,1.592;8.178,9.099,1.100;8.643,8.235,1.644;9.659,1.128,0.360;14.130,15.231,0.751;0.603,8.820,0.277;13.077,17.771,1.376;8.774,16.338,2.180;13.378,19.394,1.027;7.134,11.161,0.393;12.088,10.066,0.962;1.566,4.300,0.337;1.491,7.079,0.734;13.350,0.870,0.977;1.007,9.500,0.437;12.935,6.071,0.310;6.945,1.433,0.944;0.332,18.189,0.263;2.038,5.548,0.296;11.054,14.413,2.227;12.408,11.312,0.499;7.753,16.186,1.252;8.141,16.853,1.528;7.568,14.125,0.487;9.651,17.360,1.809;0.945,0.617,0.655;17.886,13.301,0.203;11.846,12.166,0.711;15.268,13.729,1.344;13.047,17.875,2.013;11.308,7.881,1.400;14.976,10.932,1.069;1.005,15.169,0.275;9.254,1.172,1.094;12.894,11.061,1.931;3.441,7.354,0.455;7.978,6.921,0.355;9.036,15.069,1.953;15.772,18.901,0.208;6.199,18.486,0.231;10.838,1.050,0.738;10.332,2.587,0.257;13.837,14.249,0.948;19.132,18.974,0.335;2.020,3.191,0.356;6.509,13.675,0.422;5.924,16.312,0.496;18.509,11.069,0.468"
15,drone_2,9.1058,5.8517,17.0000,17.0000,"10.116,1.346,0.235;12.679,13.958,1.143;16.358,11.044,0.924;18.323,4.258,1.285;15.962,0.973,0.239;9.129,17.971,0.267;8.125,10.681,0.734;9.257,11.627,1.889;15.563,13.813,1.131;11.933,12.607,0.451;16.357,11.315,1.289;10.653,18.337,0.282;12.445,16.945,0.246;16.838,1.273,0.338;3.960,0.182,0.321;17.884,11.635,0.315;9.077,9.948,1.098;3.757,2.093,0.342;14.208,18.459,0.648;12.940,15.943,0.275;8.076,1.116,0.329;5.052,5.975,0.251;0.754,3.023,0.779;11.927,3.200,0.255;10.142,7.661,0.443;6.846,2.078,0.326;1.585,6.609,0.375;9.641,16.746,1.800;11.167,9.550,1.066;6.031,19.668,0.401;3.500,1.510,1.079;12.418,11.652,0.478;12.028,15.056,1.567;8.154,10.510,1.110;19.881,17.551,0.203;0.623,2.370,0.436;8.673,1.486,0.933;10.161,0.532,0.482;11.999,2.857,0.769;10.682,0.705,0.774;13.614,16.753,1.308;15.595,0.234,0.273;14.029,9.730,1.677;10.739,15.745,1.118;9.577,15.686,1.592;8.178,9.099,1.100;8.643,8.235,1.644;9.659,1.128,0.360;14.130,15.231,0.751;0.603,8.820,0.277;13.077,17.771,1.376;8.774,16.338,2.180;13.378,19.394,1.027;7.134,11.161,0.393;12.088,10.066,0.962;1.566,4.300,0.337;1.491,7.079,0.734;13.350,0.870,0.977;1.007,9.500,0.437;12.935,6.071,0.310;6.945,1.433,0.944;0.332,18.189,0.263;2.038,5.548,0.296;11.054,14.413,2.227;12.408,11.312,0.499;7.753,16.186,1.252;8.141,16.853,1.528;7.568,14.125,0.487;9.651,17.360,1.809;0.945,0.617,0.655;17.886,13.301,0.203;11.846,12.166,0.711;15.268,13.729,1.344;13.047,17.875,2.013;11.308,7.881,1.400;14.976,10.932,1.069;1.005,15.169,0.275;9.254,1.172,1.094;12.894,11.061,1.931;3.441,7.354,0.455;7.978,6.921,0.355;9.036,15.069,1.953;15.772,18.901,0.208;6.199,18.486,0.231;10.838,1.050,0.738;10.332,2.587,0.257;13.837,14.249,0.948;19.132,18.974,0.335;2.020,3.191,0.356;6.509,13.675,0.422;5.924,16.312,0.496;18.509,11.069,0.468"
15,drone_3,18.2914,9.3142,17.0000,17.0000,"10.116,1.346,0.235;12.679,13.958,1.143;16.358,11.044,0.924;18.323,4.258,1.285;15.962,0.973,0.239;9.129,17.971,0.267;8.125,10.681,0.734;9.257,11.627,1.889;15.563,13.813,1.131;11.933,12.607,0.451;16.357,11.315,1.289;10.653,18.337,0.282;12.445,16.945,0.246;16.838,1.273,0.338;3.960,0.182,0.321;17.884,11.635,0.315;9.077,9.948,1.098;3.757,2.093,0.342;14.208,18.459,0.648;12.940,15.943,0.275;8.076,1.116,0.329;5.052,5.975,0.251;0.754,3.023,0.779;11.927,3.200,0.255;10.142,7.661,0.443;6.846,2.078,0.326;1.585,6.609,0.375;9.641,16.746,1.800;11.167,9.550,1.066;6.031,19.668,0.401;3.500,1.510,1.079;12.418,11.652,0.478;12.028,15.056,1.567;8.154,10.510,1.110;19.881,17.551,0.203;0.623,2.370,0.436;8.673,1.486,0.933;10.161,0.532,0.482;11.999,2.857,0.769;10.682,0.705,0.774;13.614,16.753,1.308;15.595,0.234,0.273;14.029,9.730,1.677;10.739,15.745,1.118;9.577,15.686,1.592;8.178,9.099,1.100;8.643,8.235,1.644;9.659,1.128,0.360;14.130,15.231,0.751;0.603,8.820,0.277;13.077,17.771,1.376;8.774,16.338,2.180;13.378,19.394,1.027;7.134,11.161,0.393;12.088,10.066,0.962;1.566,4.300,0.337;1.491,7.079,0.734;13.350,0.870,0.977;1.007,9.500,0.437;12.935,6.071,0.310;6.945,1.433,0.944;0.332,18.189,0.263;2.038,5.548,0.296;11.054,14.413,2.227;12.408,11.312,0.499;7.753,16.186,1.252;8.141,16.853,1.528;7.568,14.125,0.487;9.651,17.360,1.809;0.945,0.617,0.655;17.886,13.301,0.203;11.846,12.166,0.711;15.268,13.729,1.344;13.047,17.875,2.013;11.308,7.881,1.400;14.976,10.932,1.069;1.005,15.169,0.275;9.254,1.172,1.094;12.894,11.061,1.931;3.441,7.354,0.455;7.978,6.921,0.355;9.036,15.069,1.953;15.772,18.901,0.208;6.199,18.486,0.231;10.838,1.050,0.738;10.332,2.587,0.257;13.837,14.249,0.948;19.132,18.974,0.335;2.020,3.191,0.356;6.509,13.675,0.422;5.924,16.312,0.496;18.509,11.069,0.468"
15,drone_4,7.7262,4.5837,17.0000,17.0000,"10.116,1.346,0.235;12.679,13.958,1.143;16.358,11.044,0.924;18.323,4.258,1.285;15.962,0.973,0.239;9.129,17.971,0.267;8.125,10.681,0.734;9.257,11.627,1.889;15.563,13.813,1.131;11.933,12.607,0.451;16.357,11.315,1.289;10.653,18.337,0.282;12.445,16.945,0.246;16.838,1.273,0.338;3.960,0.182,0.321;17.884,11.635,0.315;9.077,9.948,1.098;3.757,2.093,0.342;14.208,18.459,0.648;12.940,15.943,0.275;8.076,1.116,0.329;5.052,5.975,0.251;0.754,3.023,0.779;11.927,3.200,0.255;10.142,7.661,0.443;6.846,2.078,0.326;1.585,6.609,0.375;9.641,16.746,1.800;11.167,9.550,1.066;6.031,19.668,0.401;3.500,1.510,1.079;12.418,11.652,0.478;12.028,15.056,1.567;8.154,10.510,1.110;19.881,17.551,0.203;0.623,2.370,0.436;8.673,1.486,0.933;10.161,0.532,0.482;11.999,2.857,0.769;10.682,0.705,0.774;13.614,16.753,1.308;15.595,0.234,0.273;14.029,9.730,1.677;10.739,15.745,1.118;9.577,15.686,1.592;8.178,9.099,1.100;8.643,8.235,1.644;9.659,1.128,0.360;14.130,15.231,0.751;0.603,8.820,0.277;13.077,17.771,1.376;8.774,16.338,2.180;13.378,19.394,1.027;7.134,11.161,0.393;12.088,10.066,0.962;1.566,4.300,0.337;1.491,7.079,0.734;13.350,0.870,0.977;1.007,9.500,0.437;12.935,6.071,0.310;6.945,1.433,0.944;0.332,18.189,0.263;2.038,5.548,0.296;11.054,14.413,2.227;12.408,11.312,0.499;7.753,16.186,1.252;8.141,16.853,1.528;7.568,14.125,0.487;9.651,17.360,1.809;0.945,0.617,0.655;17.886,13.301,0.203;11.846,12.166,0.711;15.268,13.729,1.344;13.047,17.875,2.013;11.308,7.881,1.400;14.976,10.932,1.069;1.005,15.169,0.275;9.254,1.172,1.094;12.894,11.061,1.931;3.441,7.354,0.455;7.978,6.921,0.355;9.036,15.069,1.953;15.772,18.901,0.208;6.199,18.486,0.231;10.838,1.050,0.738;10.332,2.587,0.257;13.837,14.249,0.948;19.132,18.974,0.335;2.020,3.191,0.356;6.509,13.675,0.422;5.924,16.312,0.496;18.509,11.069,0.468"
15,drone_5,15.9104,6.5787,17.0000,17.0000,"10.116,1.346,0.235;12.679,13.958,1.143;16.358,11.044,0.924;18.323,4.258,1.285;15.962,0.973,0.239;9.129,17.971,0.267;8.125,10.681,0.734;9.257,11.627,1.889;15.563,13.813,1.131;11.933,12.607,0.451;16.357,11.315,1.289;10.653,18.337,0.282;12.445,16.945,0.246;16.838,1.273,0.338;3.960,0.182,0.321;17.884,11.635,0.315;9.077,9.948,1.098;3.757,2.093,0.342;14.208,18.459,0.648;12.940,15.943,0.275;8.076,1.116,0.329;5.052,5.975,0.251;0.754,3.023,0.779;11.927,3.200,0.255;10.142,7.661,0.443;6.846,2.078,0.326;1.585,6.609,0.375;9.641,16.746,1.800;11.167,9.550,1.066;6.031,19.668,0.401;3.500,1.510,1.079;12.418,11.652,0.478;12.028,15.056,1.567;8.154,10.510,1.110;19.881,17.551,0.203;0.623,2.370,0.436;8.673,1.486,0.933;10.161,0.532,0.482;11.999,2.857,0.769;10.682,0.705,0.774;13.614,16.753,1.308;15.595,0.234,0.273;14.029,9.730,1.677;10.739,15.745,1.118;9.577,15.686,1.592;8.178,9.099,1.100;8.643,8.235,1.644;9.659,1.128,0.360;14.130,15.231,0.751;0.603,8.820,0.277;13.077,17.771,1.376;8.774,16.338,2.180;13.378,19.394,1.027;7.134,11.161,0.393;12.088,10.066,0.962;1.566,4.300,0.337;1.491,7.079,0.734;13.350,0.870,0.977;1.007,9.500,0.437;12.935,6.071,0.310;6.945,1.433,0.944;0.332,18.189,0.263;2.038,5.548,0.296;11.054,14.413,2.227;12.408,11.312,0.499;7.753,16.186,1.252;8.141,16.853,1.528;7.568,14.125,0.487;9.651,17.360,1.809;0.945,0.617,0.655;17.886,13.301,0.203;11.846,12.166,0.711;15.268,13.729,1.344;13.047,17.875,2.013;11.308,7.881,1.400;14.976,10.932,1.069;1.005,15.169,0.275;9.254,1.172,1.094;12.894,11.061,1.931;3.441,7.354,0.455;7.978,6.921,0.355;9.036,15.069,1.953;15.772,18.901,0.208;6.199,18.486,0.231;10.838,1.050,0.738;10.332,2.587,0.257;13.837,14.249,0.948;19.132,18.974,0.335;2.020,3.191,0.356;6.509,13.675,0.422;5.924,16.312,0.496;18.509,11.069,0.468"
15,drone_8,5.3899,18.0687,17.0000,17.0000,"10.116,1.346,0.235;12.679,13.958,1.143;16.358,11.044,0.924;18.323,4.258,1.285;15.962,0.973,0.239;9.129,17.971,0.267;8.125,10.681,0.734;9.257,11.627,1.889;15.563,13.813,1.131;11.933,12.607,0.451;16.357,11.315,1.289;10.653,18.337,0.282;12.445,16.945,0.246;16.838,1.273,0.338;3.960,0.182,0.321;17.884,11.635,0.315;9.077,9.948,1.098;3.757,2.093,0.342;14.208,18.459,0.648;12.940,15.943,0.275;8.076,1.116,0.329;5.052,5.975,0.251;0.754,3.023,0.779;11.927,3.200,0.255;10.142,7.661,0.443;6.846,2.078,0.326;1.585,6.609,0.375;9.641,16.746,1.800;11.167,9.550,1.066;6.031,19.668,0.401;3.500,1.510,1.079;12.418,11.652,0.478;12.028,15.056,1.567;8.154,10.510,1.110;19.881,17.551,0.203;0.623,2.370,0.436;8.673,1.486,0.933;10.161,0.532,0.482;11.999,2.857,0.769;10.682,0.705,0.774;13.614,16.753,1.308;15.595,0.234,0.273;14.029,9.730,1.677;10.739,15.745,1.118;9.577,15.686,1.592;8.178,9.099,1.100;8.643,8.235,1.644;9.659,1.128,0.360;14.130,15.231,0.751;0.603,8.820,0.277;13.077,17.771,1.376;8.774,16.338,2.180;13.378,19.394,1.027;7.134,11.161,0.393;12.088,10.066,0.962;1.566,4.300,0.337;1.491,7.079,0.734;13.350,0.870,0.977;1.007,9.500,0.437;12.935,6.071,0.310;6.945,1.433,0.944;0.332,18.189,0.263;2.038,5.548,0.296;11.054,14.413,2.227;12.408,11.312,0.499;7.753,16.186,1.252;8.141,16.853,1.528;7.568,14.125,0.487;9.651,17.360,1.809;0.945,0.617,0.655;17.886,13.301,0.203;11.846,12.166,0.711;15.268,13.729,1.344;13.047,17.875,2.013;11.308,7.881,1.400;14.976,10.932,1.069;1.005,15.169,0.275;9.254,1.172,1.094;12.894,11.061,1.931;3.441,7.354,0.455;7.978,6.921,0.355;9.036,15.069,1.953;15.772,18.901,0.208;6.199,18.486,0.231;10.838,1.050,0.738;10.332,2.587,0.257;13.837,14.249,0.948;19.132,18.974,0.335;2.020,3.191,0.356;6.509,13.675,0.422;5.924,16.312,0.496;18.509,11.069,0.468"
