Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
14,drone_8,14.8318,9.3061,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
14,drone_9,8.5103,7.1210,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
15,drone_1,3.9803,17.2557,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
15,drone_2,14.9473,8.4721,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
15,drone_3,14.8537,5.5694,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
15,drone_4,10.4378,6.0594,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
15,drone_7,5.8930,4.8706,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
15,drone_8,14.9652,9.4551,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
15,drone_9,8.6237,7.2857,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
16,drone_1,4.1751,17.2104,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
16,drone_2,15.0838,8.6182,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
16,drone_3,14.8749,5.7683,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
16,drone_4,10.5957,6.1821,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
16,drone_7,6.0590,4.9822,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
16,drone_8,-100.0000,-100.0000,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
16,drone_9,8.7043,7.4688,17.0000,17.0000,"15.602,9.887,0.481;13.653,14.245,0.234;13.883,19.052,1.393;19.008,5.616,1.142;11.190,7.838,0.240;16.221,8.467,0.301;18.297,6.965,0.929;12.515,15.141,0.308;2.586,9.041,0.349;15.117,12.233,0.713;11.151,12.762,1.356;4.403,12.868,2.172;5.991,10.822,0.316;14.094,9.708,0.437;7.869,19.008,0.485;2.932,0.875,0.745;17.707,8.855,0.608;4.142,15.529,0.361;10.865,18.370,0.403;4.163,0.528,0.431;19.121,13.967,1.266;12.492,14.431,1.202;13.445,16.589,0.260;0.766,2.506,0.237;9.422,17.102,0.491;7.173,18.899,0.435;2.111,0.917,1.185;18.409,6.531,0.914;3.307,9.732,1.689;6.828,18.604,1.034;12.177,14.857,0.930;11.075,7.778,0.327;18.963,8.937,0.382;8.642,15.237,1.629;12.539,16.044,0.405;12.860,12.422,0.223;17.440,9.402,0.334;13.299,14.024,1.895;10.053,3.504,0.484;13.080,15.774,1.394;9.164,13.879,0.329;10.731,3.770,0.339;14.018,11.292,1.072;9.341,18.613,0.368;12.164,16.454,1.134;11.798,11.526,0.735;17.027,1.999,0.615;13.961,12.469,2.144;9.728,18.564,2.273;9.544,3.080,0.344;6.227,10.846,0.966;15.854,4.334,0.215;10.013,11.085,2.357;11.409,13.929,2.020;15.329,0.739,0.436;18.850,3.226,0.257;5.533,0.819,0.910;4.120,1.753,0.345;14.680,0.651,0.360;15.808,4.797,0.302;17.841,8.015,1.232;17.241,2.945,0.721;11.539,15.890,2.013;14.061,16.083,0.695;0.317,1.459,0.397;7.435,0.839,0.932;19.229,4.478,0.751;13.265,0.474,0.811"
