Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
16,drone_2,3.3802,6.9486,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
16,drone_4,4.9099,8.6624,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
16,drone_5,3.4088,3.4438,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
16,drone_6,12.0062,3.8273,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
16,drone_7,5.7738,17.9835,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
16,drone_8,14.6279,6.0800,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
16,drone_9,8.8058,18.6083,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
17,drone_1,19.7016,9.6967,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
17,drone_2,3.3277,7.1416,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
17,drone_4,5.0680,8.7849,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
17,drone_5,3.5327,3.6008,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
17,drone_6,12.1713,3.9402,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
17,drone_7,5.9723,18.0081,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
17,drone_8,14.7388,6.2464,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
17,drone_9,-100.0000,-100.0000,17.0000,17.0000,"9.563,16.327,0.290;5.506,12.107,0.419;13.818,13.336,0.222;7.610,12.380,2.421;5.518,1.812,1.335;11.859,8.887,0.288;15.186,14.887,0.432;4.150,14.525,0.414;5.652,4.058,0.788;18.649,10.708,0.848;18.670,2.196,0.805;7.626,19.689,0.452;5.868,9.115,0.277;8.260,14.498,0.923;15.088,12.486,0.463;14.915,13.400,0.238;8.446,17.637,0.228;10.725,18.559,1.086;0.610,10.623,0.645;5.804,14.797,0.385;10.152,17.677,1.142;18.019,8.817,0.443;5.690,9.220,0.288;15.622,5.897,0.389;5.713,6.325,0.780;4.121,13.055,2.331;8.013,9.744,0.209;11.134,17.188,2.465;11.260,11.347,1.017;13.604,13.933,2.458;15.049,11.026,0.759;0.734,18.292,0.207;15.921,10.106,0.301;4.439,7.091,0.304;16.598,12.037,0.316;8.244,16.711,0.236;18.219,13.336,1.051;9.901,11.014,0.363;16.572,3.685,0.274;4.688,7.421,0.475;11.604,12.633,1.292;1.880,8.994,0.274;10.787,6.150,0.342;2.227,10.773,0.446;13.661,0.434,0.338;1.050,11.417,1.279;15.411,12.657,0.420;6.525,7.377,0.267;18.841,3.169,0.313;13.096,16.500,0.825;11.750,7.873,0.732;5.408,1.043,2.011;0.488,5.448,0.313;16.336,10.733,1.007;15.585,1.909,1.017;18.483,2.976,0.433;7.651,16.030,0.404;14.969,12.376,0.980;16.202,3.710,0.937;5.815,14.350,0.788;11.753,11.949,1.071;13.826,16.454,0.963;5.696,10.371,0.754;17.889,4.368,0.412;9.858,15.954,2.269;18.861,14.215,1.307;7.167,10.537,0.829;1.944,12.025,1.269;18.775,3.686,1.077;16.440,11.583,0.454;2.746,14.508,1.392"
