Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
26,drone_5,5.6917,5.9535,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
26,drone_7,16.7690,9.2928,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
26,drone_8,16.6199,5.5964,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
27,drone_5,5.8408,6.0868,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
27,drone_7,16.7557,9.4924,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
27,drone_8,16.7250,5.7665,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
28,drone_5,5.9908,6.2190,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
28,drone_7,16.7357,9.6914,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
28,drone_8,16.8129,5.9461,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
29,drone_5,6.1387,6.3537,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
29,drone_7,16.7139,9.8902,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
29,drone_8,16.8901,6.1307,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
30,drone_5,6.2792,6.4961,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
30,drone_7,16.6924,10.0890,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
30,drone_8,16.9588,6.3185,17.0000,17.0000,"17.852,10.954,0.902;11.361,16.990,0.312;8.307,10.848,1.328;5.339,7.077,0.743;13.765,16.753,0.445;0.817,18.987,0.420;6.261,9.088,0.382;9.749,12.295,1.111;6.414,13.017,1.619;12.995,7.409,0.302;13.787,13.490,0.282;5.573,15.217,1.295;7.122,2.072,0.237;5.300,0.408,0.315;16.150,2.595,0.248;6.948,18.503,1.160;1.774,16.978,2.395;11.964,3.435,0.460;9.697,6.084,0.262;9.530,5.730,1.544;9.618,8.383,1.326;13.068,16.588,0.792;12.279,5.220,0.201;11.781,5.987,0.367;15.027,13.393,0.618;10.688,16.683,1.244;12.092,9.012,0.439;7.833,16.167,1.311;9.801,14.802,0.331;11.019,13.643,0.457;14.526,15.013,0.762;16.592,2.731,0.254;10.767,13.713,1.372;7.184,19.305,1.146;0.551,7.898,0.860;11.949,19.200,0.417;19.226,10.022,1.318;7.537,0.259,0.321;11.854,6.549,0.336;9.188,1.787,0.288;17.590,12.938,1.067;11.616,9.414,1.608;1.367,19.331,0.215;0.646,7.921,0.818;9.290,13.040,1.006;11.940,0.255,0.231;10.213,15.418,0.326;6.158,1.583,0.443;16.280,12.769,0.436;10.794,12.540,1.587;10.784,13.609,2.042;13.305,11.653,1.098;10.181,9.833,1.073;1.270,9.715,0.445;14.510,12.284,0.306;13.153,16.083,1.029;7.521,14.399,0.377;5.194,17.409,0.258;8.822,1.271,0.717;10.548,10.307,1.041;18.852,10.221,1.732;3.754,19.388,0.421;11.744,16.052,0.384;8.337,11.575,0.936;4.876,9.144,1.348;11.188,9.192,1.530;12.848,11.686,1.752;13.234,15.068,1.358;8.868,17.776,0.487;7.707,6.950,1.142;1.130,8.247,0.368;5.700,17.028,0.296;10.885,1.654,0.769"
