Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
4,drone_6,12.8748,6.5661,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
4,drone_7,14.2149,7.4450,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
4,drone_8,15.3349,5.8185,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
4,drone_9,15.7493,5.7304,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
5,drone_0,14.4231,5.1569,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
5,drone_1,15.7688,5.1171,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
5,drone_2,13.4148,6.0105,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
5,drone_3,14.6047,6.8837,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
5,drone_4,14.9422,6.0074,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
5,drone_5,15.0376,6.7062,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
5,drone_6,13.0053,6.4356,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
5,drone_7,14.3354,7.3245,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
5,drone_8,15.4461,5.7073,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
5,drone_9,15.8606,5.6192,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
6,drone_0,14.5536,5.0264,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
6,drone_1,15.8893,4.9966,5.5914,13.6662,"4.948,1.293,0.449;14.376,12.411,0.433;5.033,7.103,0.693;18.798,12.178,0.289;3.950,5.890,1.199;18.219,2.841,1.710;10.547,16.121,0.492;19.110,1.279,0.496;15.771,18.232,1.616;16.959,17.377,0.494;1.713,1.759,1.017;8.243,13.915,0.457;3.128,18.556,0.879;11.009,6.729,0.857;7.555,3.037,1.279;15.046,16.427,0.286;14.766,16.657,1.339;1.267,11.210,1.345;6.758,9.184,0.717;4.839,17.874,0.483;3.989,15.436,0.385;16.065,11.274,0.979;17.943,16.726,1.680;11.934,4.081,0.267;2.217,4.333,1.575;7.792,18.593,0.409;12.497,12.624,0.471;10.772,1.181,0.336;9.092,14.095,1.146;10.681,11.047,0.225;0.567,13.204,0.487;11.691,19.683,0.411;2.876,6.864,0.736;2.760,8.456,1.203;14.248,14.526,0.463;6.561,1.689,1.940;0.625,4.828,0.827;17.080,11.049,0.348;2.377,6.568,2.100;0.451,15.626,0.678;15.336,2.031,0.765;2.913,7.242,1.748;8.421,11.406,0.376;17.499,17.386,1.917;10.318,7.235,0.316;4.602,11.111,0.467;14.846,19.386,0.215;15.438,1.275,0.653;0.659,1.491,0.737;11.002,14.328,0.482;1.876,9.769,0.987;7.163,11.037,0.340;19.477,4.576,0.411;15.066,9.496,0.478;16.320,9.421,0.300;19.189,18.651,1.389;7.417,9.492,1.000;13.403,1.959,0.762;8.952,8.219,0.770;17.668,0.535,0.289;17.886,5.689,0.404;8.885,16.643,0.991;3.043,2.985,0.972;19.330,12.814,0.390;10.443,1.767,1.860;4.404,6.177,0.944;4.431,4.662,0.783;12.880,16.566,0.282;12.615,13.181,1.153"
