Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
7,drone_5,18.6509,8.3455,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
7,drone_6,19.8886,8.9759,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
7,drone_7,19.5843,7.0236,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
7,drone_8,17.6779,7.0885,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
7,drone_9,19.2450,9.5791,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
8,drone_0,18.9865,7.4830,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
8,drone_1,17.9479,8.0668,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
8,drone_2,-100.0000,-100.0000,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
8,drone_3,18.5970,9.6892,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
8,drone_4,17.7135,8.9805,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
8,drone_5,18.8202,8.4519,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
8,drone_6,-100.0000,-100.0000,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
8,drone_7,19.7689,7.1006,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
8,drone_8,17.8679,7.1508,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
8,drone_9,19.4000,9.7056,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
9,drone_0,19.1689,7.5650,17.0000,17.0000,"3.701,12.629,0.217;8.699,10.101,1.215;4.704,15.895,0.366;1.919,9.981,0.338;1.166,4.084,0.318;19.088,11.162,1.287;4.972,19.019,0.855;13.570,17.953,0.735;13.584,11.883,1.585;0.606,15.785,0.245;10.990,10.189,0.366;8.533,8.730,0.313;5.227,9.094,0.692;3.569,6.569,0.368;14.459,10.149,0.311;17.673,14.715,0.204;3.336,3.113,0.826;13.403,19.191,1.399;7.577,15.267,0.802;5.349,13.315,0.676;17.786,2.609,0.942;13.224,15.905,1.382;1.192,5.448,0.311;10.546,5.068,0.273;2.846,8.401,0.378;6.328,18.757,1.348;1.310,13.776,0.292;9.259,1.590,0.609;16.642,14.266,0.404;11.348,5.999,0.292;10.310,2.029,0.365;12.677,0.861,0.275;14.891,11.774,1.035;13.581,18.304,0.989;10.790,19.288,0.731;7.318,2.790,0.468;9.544,2.435,1.281;12.882,2.015,0.946;12.071,7.503,0.355;17.942,12.956,1.076;1.449,4.535,0.426;8.196,14.135,1.134;2.137,15.633,1.517;11.794,8.364,1.099;12.018,13.289,0.302;2.281,12.654,0.404;3.787,4.306,0.353;9.412,9.124,1.030;14.871,14.411,0.642;1.353,12.796,0.445;6.334,15.474,0.495;7.935,4.679,0.488;4.032,9.863,0.311;15.262,13.030,1.200;5.925,17.414,1.737;11.910,14.881,0.243;16.617,2.434,0.339;8.971,4.811,2.330;6.722,2.796,0.864;8.430,14.841,1.503;15.704,4.138,1.247;13.632,2.653,0.849;10.018,7.775,0.211;2.829,7.230,0.211;12.036,4.074,0.315;6.821,5.895,0.264;3.041,9.509,2.296;12.575,4.513,2.366"
