Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
4,drone_1,15.6301,15.3004,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
4,drone_2,17.5812,14.1554,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
4,drone_3,17.8266,16.1309,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
4,drone_4,16.5957,17.0426,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
4,drone_5,15.3339,14.5308,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
4,drone_6,15.9601,14.9621,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
4,drone_7,15.8847,16.4561,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
4,drone_8,15.2635,15.3862,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
4,drone_9,17.9722,14.5379,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
5,drone_0,15.0774,14.9787,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
5,drone_1,15.7328,15.1977,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
5,drone_2,17.7118,14.0248,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
5,drone_3,17.9680,15.9895,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
5,drone_4,16.7262,16.9121,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
5,drone_5,15.4366,14.4281,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
5,drone_6,16.0628,14.8594,5.5655,17.5143,"10.799,2.395,0.768;16.597,9.286,0.719;9.991,18.525,0.659;12.337,2.687,0.227;6.665,6.607,1.859;9.234,6.612,0.476;2.542,4.786,0.610;5.633,12.086,2.338;19.400,11.121,1.005;8.345,6.823,1.251;12.850,18.208,0.497;13.157,11.471,0.231;18.789,9.220,0.306;3.957,7.483,0.259;10.121,13.119,1.243;19.082,7.770,0.318;13.094,3.703,0.405;12.200,17.989,0.282;3.648,10.308,2.077;10.448,9.980,1.317;7.742,12.928,1.008;3.555,2.960,0.721;17.931,12.858,0.631;8.561,12.965,0.240;9.744,7.110,0.481;8.105,10.076,1.366;8.257,8.637,0.606;12.041,6.159,0.872;12.972,18.111,1.253;17.164,10.690,0.310;9.213,4.407,0.417;10.641,3.676,0.910;0.222,16.632,0.343;8.296,7.399,0.735;11.810,9.099,0.208;16.942,13.240,0.217;15.932,1.618,0.364;12.160,16.006,1.048;15.221,5.958,0.219;8.343,15.479,0.284;2.388,14.253,0.322;8.582,12.375,0.384;15.541,8.331,2.054;18.999,8.484,0.729;1.805,18.642,1.094;9.316,14.734,0.415;18.905,1.892,0.471;8.097,1.159,0.454;14.415,4.705,1.198;3.715,14.791,0.795;10.530,14.792,0.313;10.951,16.841,0.213;3.009,0.275,0.312;0.475,2.085,0.336;8.597,18.473,0.951;14.706,7.223,1.154;4.075,12.778,2.066;1.781,16.852,0.429;18.480,16.279,0.271;6.909,11.281,1.914;0.974,1.337,0.344;16.337,12.601,0.464;3.440,6.429,1.701;19.360,19.717,0.428;2.168,5.604,0.406;17.831,8.373,1.325;9.683,16.670,2.180"
