Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
9,drone_9,9.8172,17.1726,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
10,drone_0,12.1039,4.8477,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
10,drone_1,5.3127,10.8460,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
10,drone_2,18.0220,9.3709,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
10,drone_3,-100.0000,-100.0000,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
10,drone_4,-100.0000,-100.0000,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
10,drone_5,10.5394,3.0649,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
10,drone_6,3.4746,16.3485,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
10,drone_7,11.5952,3.1442,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
10,drone_8,14.4313,9.9468,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
10,drone_9,9.9875,17.2775,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
11,drone_0,-100.0000,-100.0000,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
11,drone_1,5.4617,10.9794,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
11,drone_2,18.0615,9.5670,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
11,drone_5,10.7048,3.1773,17.0000,17.0000,"6.196,10.636,0.219;8.406,9.110,2.225;15.829,13.755,0.982;9.996,7.084,1.033;18.944,2.848,2.003;0.909,9.747,0.326;3.930,2.517,0.351;2.207,18.719,0.304;19.346,18.340,0.256;16.532,10.738,0.872;17.226,2.035,1.350;17.024,10.340,0.707;9.146,6.256,0.364;14.973,10.295,0.349;16.725,11.810,0.836;19.617,13.373,0.759;9.771,12.932,0.251;13.683,13.313,2.050;4.216,19.278,0.903;15.437,2.341,1.559;5.098,4.687,0.416;10.678,6.053,0.457;11.485,6.204,0.376;7.421,6.264,1.374;2.298,12.740,0.433;6.278,14.072,0.701;5.650,9.698,0.217;6.548,12.109,0.658;7.468,12.462,0.406;6.556,3.191,0.801;10.951,14.822,0.722;6.038,19.139,1.350;6.026,5.772,0.410;7.968,9.893,2.391;17.875,12.788,0.998;11.382,17.738,0.250;6.855,14.770,0.393;0.217,5.184,0.428;13.450,5.671,1.248;7.306,13.266,0.742;18.646,4.201,0.823;1.009,6.844,0.424;18.775,14.290,0.445;6.228,5.341,2.165;1.373,11.442,0.375;11.881,7.457,0.214;4.602,15.537,0.344;18.447,10.351,0.448;8.440,12.218,2.142;5.637,12.396,0.461;15.183,11.003,0.255;5.231,1.690,0.407;14.351,4.776,0.868;4.388,4.380,0.290;1.863,3.855,0.257;5.357,12.635,0.636;12.442,5.335,0.313;4.090,14.053,0.940;11.499,15.131,1.297;1.890,6.824,0.433;19.215,4.938,0.316;18.496,9.603,0.236;4.870,6.358,1.643;14.750,1.364,1.222;3.343,19.526,0.321;13.075,3.936,0.390;0.920,8.001,0.456;4.084,13.210,0.376;13.547,17.644,1.124;11.247,17.843,0.227;5.732,2.328,0.853;17.409,13.391,1.130;10.597,12.865,0.218;1.796,5.529,1.781"
