Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
18,drone_0,11.5064,16.8276,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
18,drone_3,13.5050,6.3477,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
18,drone_4,12.7361,5.5926,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
18,drone_5,14.7584,6.2461,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
18,drone_6,16.3439,11.3833,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
18,drone_8,11.4773,4.0195,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
18,drone_9,9.7917,15.7674,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
19,drone_0,11.7017,16.7846,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
19,drone_3,13.5147,6.5475,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
19,drone_4,12.8864,5.7245,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
19,drone_5,14.9055,6.3816,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
19,drone_6,16.4373,11.5602,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
19,drone_8,11.6150,4.1646,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
19,drone_9,9.9571,15.8798,17.0000,17.0000,"11.869,1.824,0.277;13.896,0.767,0.792;19.551,12.972,0.437;5.138,5.916,0.643;12.275,10.977,0.434;7.152,19.080,0.459;5.188,1.297,1.741;5.512,9.085,0.462;10.486,13.525,1.944;16.008,13.088,0.383;1.832,4.104,0.452;6.313,4.268,0.311;13.888,14.423,1.326;7.407,7.814,0.358;11.296,18.510,1.304;19.323,7.396,0.732;15.326,3.528,0.435;18.148,10.172,0.351;19.386,3.168,0.628;10.435,7.415,1.012;11.521,7.699,0.841;2.681,12.751,0.225;1.910,15.355,0.201;13.301,11.079,0.290;2.198,18.734,2.374;8.299,6.758,0.807;17.469,2.573,0.209;10.490,6.376,0.238;0.616,2.348,0.378;19.222,8.055,1.395;5.650,4.416,2.121;1.969,15.100,0.677;12.785,11.356,0.311;16.640,1.346,1.246;18.508,10.265,0.331;4.128,12.166,0.439;0.816,12.212,0.868;14.571,17.310,0.250;0.471,0.919,0.310;19.362,6.888,0.975;8.704,8.337,0.401;3.557,12.904,1.508;18.691,19.628,0.347;13.606,11.792,1.378;2.593,11.619,0.237;2.066,14.420,0.407;4.969,6.400,0.317;2.014,1.606,0.211;8.703,13.387,0.348;11.488,18.915,1.270;12.007,9.432,0.300;7.661,9.717,0.438;6.197,8.288,1.560;0.287,14.366,0.275;4.447,10.856,0.941;1.086,16.132,1.336;19.726,13.423,0.275;2.241,16.163,0.381;17.537,8.693,0.651;2.455,2.630,1.095;7.029,6.055,0.293;16.887,10.881,0.433;7.692,19.722,0.255;14.551,10.852,1.190;12.543,0.621,0.439;18.701,1.585,1.039;15.356,1.365,0.367;12.696,0.347,0.667;2.010,11.411,0.815;17.728,14.096,0.330;17.656,13.253,0.213;19.723,5.130,0.458;14.139,18.617,0.918;3.871,9.003,0.449;0.894,0.217,0.345;4.799,12.438,0.324;4.533,3.249,1.917"
