Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
15,drone_0,18.6260,6.5476,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
15,drone_3,9.9625,18.3625,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
15,drone_5,4.5558,16.4104,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
15,drone_6,8.3028,7.1436,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
15,drone_7,4.9262,12.4506,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
15,drone_8,3.8947,6.1098,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
16,drone_0,18.6256,6.7476,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
16,drone_3,10.1315,18.4694,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
16,drone_5,4.7554,16.4241,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
16,drone_6,8.4230,7.3035,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
16,drone_7,5.0274,12.6231,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
16,drone_8,4.0894,6.1554,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
17,drone_0,18.6075,6.9468,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
17,drone_3,10.3118,18.5560,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
17,drone_5,4.9548,16.4395,17.0000,17.0000,"18.813,11.283,0.421;13.103,3.846,2.375;1.012,19.050,1.751;3.863,7.338,1.047;17.973,12.946,0.258;10.803,17.022,0.292;12.567,18.434,1.176;3.072,1.822,1.023;7.716,12.679,0.317;12.301,6.770,0.275;10.161,4.462,0.237;6.963,12.473,0.893;9.399,4.817,0.434;8.580,4.984,0.344;7.196,14.020,0.388;5.712,1.869,1.063;10.866,2.407,1.022;4.052,18.778,1.319;19.186,1.555,0.602;8.646,5.602,0.499;7.914,3.236,0.424;9.253,14.092,1.025;5.318,14.740,0.414;7.024,9.012,0.212;6.412,12.639,0.746;19.113,13.608,1.735;11.248,3.593,0.985;18.884,14.966,0.467;10.079,19.689,0.258;18.866,2.007,0.411;9.322,3.407,1.039;14.699,0.394,0.217;10.170,14.283,1.357;8.896,1.298,0.447;6.102,2.511,0.682;7.894,2.549,0.823;12.122,11.565,0.931;12.814,8.886,0.681;18.963,13.147,1.950;18.113,10.727,0.889;17.782,11.515,2.199;13.125,11.195,0.633;11.589,6.198,0.271;5.477,15.038,0.703;1.357,12.675,0.254;1.913,8.368,0.323;6.002,14.815,0.445;3.552,4.725,0.224;4.671,2.020,0.326;1.586,12.007,0.263;15.329,10.540,0.683;14.281,2.303,1.168;4.763,17.311,0.380;13.845,6.381,0.467;1.393,11.792,0.269;9.946,0.816,0.292;5.856,10.469,0.403;15.336,1.558,0.314;10.645,6.919,0.689;9.720,12.139,0.858;16.693,14.575,0.416;13.182,17.459,1.839;19.383,15.161,0.386;11.695,10.399,0.281;15.130,12.971,0.867;11.974,11.938,1.852;5.085,18.393,0.689;0.913,0.959,1.307;11.982,16.104,2.235;9.705,1.401,1.101;9.676,4.122,1.090;13.831,12.674,2.110"
