Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
13,drone_9,-100.0000,-100.0000,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
14,drone_0,4.1394,5.4041,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
14,drone_1,11.8085,14.0380,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
14,drone_2,10.9132,11.8088,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
14,drone_3,6.3967,10.0526,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
14,drone_5,15.4323,5.0084,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
14,drone_6,8.1082,5.1545,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
14,drone_7,7.9564,11.0190,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
15,drone_0,-100.0000,-100.0000,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
15,drone_1,11.9942,14.1121,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
15,drone_2,11.0709,11.9318,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
15,drone_3,6.5819,10.1280,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
15,drone_5,15.4993,5.1968,17.0000,17.0000,"0.938,12.717,0.237;0.605,2.748,0.219;0.202,12.483,0.325;17.612,10.285,1.527;13.363,5.883,0.362;17.537,14.630,0.299;13.337,13.329,0.343;3.210,2.473,0.338;5.229,1.939,0.285;11.351,18.109,0.317;13.859,13.344,1.170;13.989,19.378,0.837;11.026,5.116,1.338;13.541,15.745,0.361;4.575,17.395,2.417;0.328,10.067,0.232;11.437,17.005,0.361;10.613,15.517,0.886;15.764,12.895,0.326;13.930,17.315,0.654;8.085,15.420,0.499;11.980,3.627,0.278;0.495,17.910,0.483;15.315,13.624,1.222;17.409,12.167,1.260;18.951,5.401,0.657;18.958,1.164,0.741;1.624,17.827,0.370;16.551,13.308,1.255;1.326,8.811,0.926;14.108,9.610,0.321;5.369,15.012,0.403;11.785,18.329,0.953;11.286,15.035,0.279;18.821,14.664,0.406;9.815,8.497,0.209;12.508,14.631,0.449;6.141,0.999,1.076;6.382,19.527,0.407;14.852,9.927,0.487;4.462,5.923,0.324;13.661,12.138,0.445;16.256,10.649,0.435;17.683,5.997,1.308;18.540,0.590,0.415;11.391,16.311,1.687;9.025,15.860,0.608;1.534,19.335,1.246;14.707,12.833,1.366;10.451,17.007,2.318;2.612,7.100,0.636;11.171,7.654,1.127;18.222,12.081,1.666;9.868,1.434,0.405;7.241,18.128,0.250;19.227,4.649,1.362;10.076,1.737,0.811;17.678,2.420,0.736;0.410,1.470,0.266;5.881,6.317,0.376;14.005,19.073,1.115;13.824,13.254,1.350;13.904,10.559,0.491;13.404,16.317,1.325;9.594,7.996,0.477;12.290,11.013,1.081;15.274,12.692,1.007;3.830,13.990,0.301;0.227,11.561,0.295;5.829,16.130,1.035;9.779,6.790,0.218;10.737,19.315,0.205;8.553,17.035,2.372;16.104,9.101,0.233;9.593,6.699,0.368;17.481,1.223,0.960;4.582,5.911,0.463;0.197,17.520,0.236;9.836,3.280,0.733;17.264,4.333,1.398;19.338,7.173,1.309"
