Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
17,drone_7,7.7623,8.4570,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
17,drone_8,6.7583,7.3221,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
17,drone_9,7.9739,16.5681,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
18,drone_0,4.6100,8.8841,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
18,drone_1,17.6577,9.9707,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
18,drone_4,10.1412,10.6395,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
18,drone_5,17.9452,8.6040,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
18,drone_6,19.7333,10.6302,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
18,drone_7,7.8818,8.6173,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
18,drone_8,6.9392,7.4074,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
18,drone_9,8.1729,16.5878,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
19,drone_0,4.7785,8.9918,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
19,drone_1,17.8105,10.0997,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
19,drone_4,10.3034,10.7566,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
19,drone_5,18.0863,8.7457,17.0000,17.0000,"13.987,17.637,0.322;13.875,13.932,0.912;12.849,14.279,0.295;13.974,14.627,1.050;15.927,2.572,0.489;4.479,12.887,1.386;15.979,2.499,0.946;17.965,3.741,0.757;18.875,12.130,1.235;3.854,9.597,0.606;6.566,1.873,0.469;0.836,11.943,0.671;11.116,3.729,1.508;15.983,11.214,0.930;18.989,18.377,0.373;16.415,1.539,0.761;0.990,12.161,1.628;12.064,14.061,2.382;10.684,12.891,1.019;19.396,13.778,0.906;12.422,12.295,1.047;13.668,11.667,2.141;12.215,1.902,1.160;1.628,11.425,0.814;0.538,14.735,0.912;15.152,2.095,1.390;12.212,0.884,0.887;6.402,18.375,0.388;7.585,1.366,0.275;0.960,17.720,0.906;1.533,15.361,1.596;2.693,12.739,0.247;2.327,13.307,0.485;18.870,3.888,0.330;11.674,6.061,1.175;2.775,1.509,1.082;12.185,7.988,0.945;15.900,12.750,0.762;16.757,5.047,0.447;11.172,7.659,0.320;6.921,2.028,0.602;18.502,2.482,0.774;16.388,11.467,1.607;14.821,12.933,1.053;2.138,17.459,0.824;17.664,1.832,0.741;10.426,4.974,0.220;9.460,2.357,0.272;11.163,18.800,0.470;6.921,15.998,0.273;0.506,19.493,0.359;11.715,11.605,0.343;13.282,1.138,1.328;7.706,11.636,0.409;10.451,14.166,1.030;13.552,16.310,0.477;9.061,6.059,0.400;11.553,16.240,0.443;1.992,1.353,1.181;10.344,7.810,0.966;11.566,1.891,1.692;1.378,10.203,0.339;13.153,5.116,0.499;12.199,17.013,0.308;6.343,14.441,0.716;16.684,5.443,0.340;16.984,4.854,1.007;11.186,5.461,1.746;7.869,13.115,1.122;12.446,15.970,1.965;7.295,0.869,1.207"
