Step,Agent,X,Y,Goal_X,Goal_Y,Obstacles
17,drone_3,15.3230,8.8230,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
17,drone_4,4.7472,17.2390,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
17,drone_5,12.5297,5.3751,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
17,drone_7,5.7175,14.9610,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
17,drone_8,8.7966,18.2715,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
17,drone_9,12.8078,10.9703,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
18,drone_2,10.6212,10.9221,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
18,drone_3,15.4340,8.9894,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
18,drone_4,4.9047,17.1157,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
18,drone_5,12.6126,5.5571,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
18,drone_7,5.8969,15.0493,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
18,drone_8,8.9928,18.3104,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
18,drone_9,12.9982,11.0314,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
19,drone_2,10.8189,10.8923,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
19,drone_3,15.5578,9.1465,17.0000,17.0000,"6.010,6.732,0.485;16.425,0.617,1.140;19.835,4.466,0.267;19.199,7.010,0.782;7.071,6.855,0.939;4.764,12.402,0.331;3.666,2.311,0.435;11.817,17.212,2.362;12.624,16.538,1.990;5.545,3.641,2.441;2.200,11.269,0.419;15.770,1.413,1.266;9.454,6.812,0.344;9.913,14.395,0.778;4.430,6.199,0.700;19.060,14.119,0.290;2.387,0.831,1.663;18.100,4.042,0.672;11.909,0.678,0.213;3.821,0.488,0.342;15.570,10.236,0.491;4.807,6.300,0.936;10.105,13.537,0.827;8.057,19.315,0.324;6.840,0.694,0.626;17.147,2.155,1.175;17.069,3.705,0.666;16.689,11.672,1.041;19.069,2.542,0.431;10.778,13.994,0.888;2.362,2.337,1.121;9.015,5.693,2.013;9.840,12.453,0.221;15.525,10.632,0.948;4.466,9.213,1.202;17.327,11.964,0.478;12.177,15.582,1.823;3.036,4.344,0.429;4.278,3.440,1.351;2.440,11.432,0.331;0.821,10.000,1.320;0.352,11.614,0.384;12.321,11.838,0.307;19.135,12.161,1.175;15.138,18.499,0.205;12.966,4.070,0.499;15.372,1.108,1.057;14.119,14.348,0.913;6.768,1.508,1.197;7.557,3.382,1.184;5.511,7.249,1.721;14.179,2.875,0.284;18.543,7.629,0.375;7.398,2.976,0.994;15.172,3.554,0.292;15.453,13.319,0.756;14.589,12.660,0.423;1.108,1.537,0.431;2.993,7.882,0.386;10.877,13.459,0.838;7.656,1.660,0.965;11.339,19.112,0.791;18.111,2.521,0.610;18.920,9.368,1.091;16.776,12.580,0.726;1.613,2.967,0.299;19.499,15.822,0.311;8.378,7.042,1.323;0.449,14.665,0.471;9.512,15.284,0.493;1.890,10.542,0.932;11.064,15.120,2.432;14.599,11.195,1.269;0.516,12.633,0.253"
